WP_098394119.1#592|Lactococcus_lactis	144	+	+	0	384	527	428329	428472	WP_179884600.1#592	NZ_MTJS01000002.1	GCF_002563475.1
WP_098394119.1#592|Lactococcus_lactis	252	+	+	0	984	1235	428929	429180	WP_098393419.1#592	NZ_MTJS01000002.1	GCF_002563475.1
WP_098394119.1#592|Lactococcus_lactis	74	+	+	460	1259	1332	429204	429277	tRNA_592.0*#592	NZ_MTJS01000002.1	GCF_002563475.1
WP_098394119.1#592|Lactococcus_lactis	585	+	+	0	1419	2003	429364	429948	WP_098393421.1#592	NZ_MTJS01000002.1	GCF_002563475.1



WP_052960725.1#657|Lacticaseibacillus_paracasei	270	-	-	0	-1790	-1521	4770	5039	WP_128529713.1#657	NZ_LKGC01000126.1	GCF_003712705.1
WP_052960725.1#657|Lacticaseibacillus_paracasei	606	-	+	2	-979	-374	3623	4228	WP_128529712.1#657	NZ_LKGC01000126.1	GCF_003712705.1
WP_052960725.1#657|Lacticaseibacillus_paracasei	351	-	+	0	-362	-12	3261	3611	WP_128529711.1#657	NZ_LKGC01000126.1	GCF_003712705.1
WP_052960725.1#657|Lacticaseibacillus_paracasei	396	-	+	459	1	396	2853	3248	WP_052960725.1#657	NZ_LKGC01000126.1	GCF_003712705.1
WP_052960725.1#657|Lacticaseibacillus_paracasei	522	-	+	0	647	1168	2081	2602	WP_016387247.1#657	NZ_LKGC01000126.1	GCF_003712705.1
WP_052960725.1#657|Lacticaseibacillus_paracasei	780	-	-	0	1538	2317	932	1711	WP_016365777.1#657	NZ_LKGC01000126.1	GCF_003712705.1
WP_052960725.1#657|Lacticaseibacillus_paracasei	180	-	-	0	2980	3159	90	269	WP_016387245.1#657	NZ_LKGC01000126.1	GCF_003712705.1



WP_128701011.1#415|Enterococcus_faecalis	681	+	+	461	-3211	-2531	6546	7226	pseudogene_415.2*#415	NZ_JALEAN010000017.1	GCF_022758225.1
WP_128701011.1#415|Enterococcus_faecalis	600	+	+	3	-1954	-1355	7803	8402	WP_060792712.1#415	NZ_JALEAN010000017.1	GCF_022758225.1
WP_128701011.1#415|Enterococcus_faecalis	657	+	+	2	-962	-306	8795	9451	WP_128701009.1#415	NZ_JALEAN010000017.1	GCF_022758225.1
WP_128701011.1#415|Enterococcus_faecalis	270	+	+	0	-292	-23	9465	9734	WP_128701010.1#415	NZ_JALEAN010000017.1	GCF_022758225.1
WP_128701011.1#415|Enterococcus_faecalis	387	+	+	459	1	387	9758	10144	WP_128701011.1#415	NZ_JALEAN010000017.1	GCF_022758225.1



WP_021743218.1#643|Leptotrichia_sp__oral_taxon_879_str__F0557	1017	+	-	221	-4650	-3634	86146	87162	WP_021743213.1#643	NZ_KI271289.1	GCF_000469385.1
WP_021743218.1#643|Leptotrichia_sp__oral_taxon_879_str__F0557	1521	+	+	0	-3298	-1778	87498	89018	WP_021743215.1#643	NZ_KI271289.1	GCF_000469385.1
WP_021743218.1#643|Leptotrichia_sp__oral_taxon_879_str__F0557	411	+	+	17	-981	-571	89815	90225	WP_021743216.1#643	NZ_KI271289.1	GCF_000469385.1
WP_021743218.1#643|Leptotrichia_sp__oral_taxon_879_str__F0557	534	+	+	0	-546	-13	90250	90783	WP_021743217.1#643	NZ_KI271289.1	GCF_000469385.1
WP_021743218.1#643|Leptotrichia_sp__oral_taxon_879_str__F0557	468	+	+	459	1	468	90797	91264	WP_021743218.1#643	NZ_KI271289.1	GCF_000469385.1
WP_021743218.1#643|Leptotrichia_sp__oral_taxon_879_str__F0557	186	+	+	207	753	938	91549	91734	WP_039900935.1#643	NZ_KI271289.1	GCF_000469385.1
WP_021743218.1#643|Leptotrichia_sp__oral_taxon_879_str__F0557	77	+	+	460	1176	1252	91972	92048	tRNA_643.9*#643	NZ_KI271289.1	GCF_000469385.1
WP_021743218.1#643|Leptotrichia_sp__oral_taxon_879_str__F0557	1014	+	+	0	1763	2776	92559	93572	WP_021743220.1#643	NZ_KI271289.1	GCF_000469385.1
WP_021743218.1#643|Leptotrichia_sp__oral_taxon_879_str__F0557	1371	+	+	0	2803	4173	93599	94969	WP_021743221.1#643	NZ_KI271289.1	GCF_000469385.1



WP_061871747.1#598|Lactiplantibacillus_plantarum	423	-	+	0	-2393	-1971	5706	6128	WP_061871756.1#598	NZ_LOMH01000065.1	GCF_001595615.1
WP_061871747.1#598|Lactiplantibacillus_plantarum	147	-	+	461	-1225	-1079	4814	4960	pseudogene_598.1*#598	NZ_LOMH01000065.1	GCF_001595615.1
WP_061871747.1#598|Lactiplantibacillus_plantarum	624	-	+	2	-899	-276	4011	4634	WP_061871749.1#598	NZ_LOMH01000065.1	GCF_001595615.1
WP_061871747.1#598|Lactiplantibacillus_plantarum	249	-	+	0	-273	-25	3760	4008	WP_061871748.1#598	NZ_LOMH01000065.1	GCF_001595615.1
WP_061871747.1#598|Lactiplantibacillus_plantarum	405	-	+	459	1	405	3330	3734	WP_061871747.1#598	NZ_LOMH01000065.1	GCF_001595615.1
WP_061871747.1#598|Lactiplantibacillus_plantarum	852	-	-	0	859	1710	2025	2876	WP_003644667.1#598	NZ_LOMH01000065.1	GCF_001595615.1
WP_061871747.1#598|Lactiplantibacillus_plantarum	393	-	+	0	1933	2325	1410	1802	WP_011101730.1#598	NZ_LOMH01000065.1	GCF_001595615.1
WP_061871747.1#598|Lactiplantibacillus_plantarum	147	-	+	461	-1225	-1079	4814	4960	pseudogene_598.1*#598	NZ_LOMH01000065.1	GCF_001595615.1



WP_194318338.1#444|Listeria_innocua	249	+	+	0	-2569	-2321	31025	31273	WP_012581443.1#444	NZ_JACTKR010000002.1	GCF_015276835.1
WP_194318338.1#444|Listeria_innocua	831	+	+	60	-2321	-1491	31273	32103	WP_194318335.1#444	NZ_JACTKR010000002.1	GCF_015276835.1
WP_194318338.1#444|Listeria_innocua	537	+	+	2	-1049	-513	32545	33081	WP_194318336.1#444	NZ_JACTKR010000002.1	GCF_015276835.1
WP_194318338.1#444|Listeria_innocua	456	+	+	0	-481	-26	33113	33568	WP_194318337.1#444	NZ_JACTKR010000002.1	GCF_015276835.1
WP_194318338.1#444|Listeria_innocua	408	+	+	459	1	408	33595	34002	WP_194318338.1#444	NZ_JACTKR010000002.1	GCF_015276835.1
WP_194318338.1#444|Listeria_innocua	210	+	-	157	453	662	34047	34256	WP_038330199.1#444	NZ_JACTKR010000002.1	GCF_015276835.1
WP_194318338.1#444|Listeria_innocua	234	+	+	0	1099	1332	34693	34926	WP_041918348.1#444	NZ_JACTKR010000002.1	GCF_015276835.1
WP_194318338.1#444|Listeria_innocua	192	+	+	0	1329	1520	34923	35114	WP_069017164.1#444	NZ_JACTKR010000002.1	GCF_015276835.1
WP_194318338.1#444|Listeria_innocua	1359	+	+	0	2572	3930	36166	37524	WP_194318339.1#444	NZ_JACTKR010000002.1	GCF_015276835.1



WP_010688307.1#16|Ligilactobacillus_animalis_KCTC_3501___DSM_20602	399	-	-	0	-1602	-1204	128800	129198	WP_010688310.1#16	NZ_AYYW01000003.1	GCF_001434535.1
WP_010688307.1#16|Ligilactobacillus_animalis_KCTC_3501___DSM_20602	119	-	+	461	-1083	-965	128561	128679	pseudogene_16.3*#16	NZ_AYYW01000003.1	GCF_001434535.1
WP_010688307.1#16|Ligilactobacillus_animalis_KCTC_3501___DSM_20602	537	-	+	2	-747	-211	127807	128343	WP_010688309.1#16	NZ_AYYW01000003.1	GCF_001434535.1
WP_010688307.1#16|Ligilactobacillus_animalis_KCTC_3501___DSM_20602	258	-	+	0	-238	19	127577	127834	WP_010688308.1#16	NZ_AYYW01000003.1	GCF_001434535.1
WP_010688307.1#16|Ligilactobacillus_animalis_KCTC_3501___DSM_20602	420	-	+	459	1	420	127176	127595	WP_010688307.1#16	NZ_AYYW01000003.1	GCF_001434535.1
WP_010688307.1#16|Ligilactobacillus_animalis_KCTC_3501___DSM_20602	1578	-	-	0	458	2035	125561	127138	WP_010688306.1#16	NZ_AYYW01000003.1	GCF_001434535.1
WP_010688307.1#16|Ligilactobacillus_animalis_KCTC_3501___DSM_20602	1491	-	-	106	2059	3549	124047	125537	WP_010688305.1#16	NZ_AYYW01000003.1	GCF_001434535.1
WP_010688307.1#16|Ligilactobacillus_animalis_KCTC_3501___DSM_20602	708	-	-	0	3627	4334	123262	123969	WP_010688304.1#16	NZ_AYYW01000003.1	GCF_001434535.1
WP_010688307.1#16|Ligilactobacillus_animalis_KCTC_3501___DSM_20602	378	-	-	0	4336	4713	122883	123260	WP_010688303.1#16	NZ_AYYW01000003.1	GCF_001434535.1



WP_202059010.1#11|Enterococcus_sp__BWR_S5	243	+	-	0	-2043	-1801	10787	11029	WP_202059002.1#11	NZ_JADOEQ010000007.1	GCF_016745255.1
WP_202059010.1#11|Enterococcus_sp__BWR_S5	210	+	+	0	-1289	-1080	11541	11750	WP_202059004.1#11	NZ_JADOEQ010000007.1	GCF_016745255.1
WP_202059010.1#11|Enterococcus_sp__BWR_S5	447	+	+	2	-846	-400	11984	12430	WP_202059006.1#11	NZ_JADOEQ010000007.1	GCF_016745255.1
WP_202059010.1#11|Enterococcus_sp__BWR_S5	381	+	+	0	-397	-17	12433	12813	WP_202059008.1#11	NZ_JADOEQ010000007.1	GCF_016745255.1
WP_202059010.1#11|Enterococcus_sp__BWR_S5	390	+	+	459	1	390	12831	13220	WP_202059010.1#11	NZ_JADOEQ010000007.1	GCF_016745255.1
WP_202059010.1#11|Enterococcus_sp__BWR_S5	825	+	-	18	428	1252	13258	14082	WP_202059012.1#11	NZ_JADOEQ010000007.1	GCF_016745255.1
WP_202059010.1#11|Enterococcus_sp__BWR_S5	249	+	-	386	1239	1487	14069	14317	WP_202059014.1#11	NZ_JADOEQ010000007.1	GCF_016745255.1
WP_202059010.1#11|Enterococcus_sp__BWR_S5	291	+	-	0	1484	1774	14314	14604	WP_202059016.1#11	NZ_JADOEQ010000007.1	GCF_016745255.1
WP_202059010.1#11|Enterococcus_sp__BWR_S5	2394	+	-	419	1860	4253	14690	17083	WP_202059018.1#11	NZ_JADOEQ010000007.1	GCF_016745255.1



WP_179941894.1#385|Gemella_palaticanis	201	+	+	0	-1788	-1588	12375	12575	WP_179941890.1#385	NZ_JADGKN010000029.1	GCF_015234765.1
WP_179941894.1#385|Gemella_palaticanis	174	+	+	0	-1595	-1422	12568	12741	WP_179941891.1#385	NZ_JADGKN010000029.1	GCF_015234765.1
WP_179941894.1#385|Gemella_palaticanis	516	+	+	154	-919	-404	13244	13759	WP_179941892.1#385	NZ_JADGKN010000029.1	GCF_015234765.1
WP_179941894.1#385|Gemella_palaticanis	384	+	+	155	-392	-9	13771	14154	WP_179941893.1#385	NZ_JADGKN010000029.1	GCF_015234765.1
WP_179941894.1#385|Gemella_palaticanis	438	+	+	459	1	438	14164	14601	WP_179941894.1#385	NZ_JADGKN010000029.1	GCF_015234765.1



WP_122025149.1#445|Lactobacillus_sp__ESL0236	351	-	+	287	-1965	-1615	4763	5113	WP_122025153.1#445	NZ_REHF01000014.1	GCF_003692775.1
WP_122025149.1#445|Lactobacillus_sp__ESL0236	546	-	+	41	-1649	-1104	4252	4797	WP_158592444.1#445	NZ_REHF01000014.1	GCF_003692775.1
WP_122025149.1#445|Lactobacillus_sp__ESL0236	621	-	+	2	-864	-244	3392	4012	WP_122025151.1#445	NZ_REHF01000014.1	GCF_003692775.1
WP_122025149.1#445|Lactobacillus_sp__ESL0236	243	-	+	0	-251	-9	3157	3399	WP_122025150.1#445	NZ_REHF01000014.1	GCF_003692775.1
WP_122025149.1#445|Lactobacillus_sp__ESL0236	447	-	+	459	1	447	2701	3147	WP_122025149.1#445	NZ_REHF01000014.1	GCF_003692775.1
WP_122025149.1#445|Lactobacillus_sp__ESL0236	1113	-	-	3	1191	2303	845	1957	WP_122025148.1#445	NZ_REHF01000014.1	GCF_003692775.1
WP_122025149.1#445|Lactobacillus_sp__ESL0236	543	-	-	0	2435	2977	171	713	WP_122023050.1#445	NZ_REHF01000014.1	GCF_003692775.1



WP_056979091.1#114|Fructilactobacillus_fructivorans	1089	+	-	0	-4521	-3433	54781	55869	WP_056979089.1#114	NZ_JQBI01000009.1	GCF_001436935.1
WP_056979091.1#114|Fructilactobacillus_fructivorans	660	+	-	0	-3351	-2692	55951	56610	WP_029327165.1#114	NZ_JQBI01000009.1	GCF_001436935.1
WP_056979091.1#114|Fructilactobacillus_fructivorans	1917	+	-	310	-2559	-643	56743	58659	WP_010022403.1#114	NZ_JQBI01000009.1	GCF_001436935.1
WP_056979091.1#114|Fructilactobacillus_fructivorans	267	+	+	0	-282	-16	59020	59286	WP_056979090.1#114	NZ_JQBI01000009.1	GCF_001436935.1
WP_056979091.1#114|Fructilactobacillus_fructivorans	429	+	+	459	1	429	59303	59731	WP_056979091.1#114	NZ_JQBI01000009.1	GCF_001436935.1
WP_056979091.1#114|Fructilactobacillus_fructivorans	2103	+	-	0	553	2655	59855	61957	WP_225416851.1#114	NZ_JQBI01000009.1	GCF_001436935.1
WP_056979091.1#114|Fructilactobacillus_fructivorans	462	+	-	0	2888	3349	62190	62651	WP_237755591.1#114	NZ_JQBI01000009.1	GCF_001436935.1
WP_056979091.1#114|Fructilactobacillus_fructivorans	978	+	+	425	3503	4480	62805	63782	WP_156656582.1#114	NZ_JQBI01000009.1	GCF_001436935.1
WP_056979091.1#114|Fructilactobacillus_fructivorans	666	+	+	5	4575	5240	63877	64542	WP_010022408.1#114	NZ_JQBI01000009.1	GCF_001436935.1



WP_056944624.1#350|Levilactobacillus_namurensis	576	-	+	0	-2734	-2159	5022	5597	WP_024748219.1#350	NZ_BJZL01000070.1	GCF_007992015.1
WP_056944624.1#350|Levilactobacillus_namurensis	1167	-	+	0	-2042	-876	3739	4905	WP_056944627.1#350	NZ_BJZL01000070.1	GCF_007992015.1
WP_056944624.1#350|Levilactobacillus_namurensis	549	-	+	2	-833	-285	3148	3696	WP_056944626.1#350	NZ_BJZL01000070.1	GCF_007992015.1
WP_056944624.1#350|Levilactobacillus_namurensis	267	-	+	0	-278	-12	2875	3141	WP_056944625.1#350	NZ_BJZL01000070.1	GCF_007992015.1
WP_056944624.1#350|Levilactobacillus_namurensis	420	-	+	459	1	420	2443	2862	WP_056944624.1#350	NZ_BJZL01000070.1	GCF_007992015.1
WP_056944624.1#350|Levilactobacillus_namurensis	2256	-	+	26	593	2848	15	2270	WP_024748221.1#350	NZ_BJZL01000070.1	GCF_007992015.1



WP_186294997.1#678|Enterococcus_hirae	273	-	-	461	-1938	-1666	197866	198138	pseudogene_678.0*#678	NZ_CAKMAQ010000006.1	GCF_925281815.1
WP_186294997.1#678|Enterococcus_hirae	615	-	+	461	-1670	-1056	197256	197870	pseudogene_678.9*#678	NZ_CAKMAQ010000006.1	GCF_925281815.1
WP_186294997.1#678|Enterococcus_hirae	546	-	+	2	-852	-307	196507	197052	WP_207433090.1#678	NZ_CAKMAQ010000006.1	GCF_925281815.1
WP_186294997.1#678|Enterococcus_hirae	291	-	+	0	-305	-15	196215	196505	WP_207433093.1#678	NZ_CAKMAQ010000006.1	GCF_925281815.1
WP_186294997.1#678|Enterococcus_hirae	426	-	+	459	1	426	195774	196199	WP_186294997.1#678	NZ_CAKMAQ010000006.1	GCF_925281815.1
WP_186294997.1#678|Enterococcus_hirae	1110	-	+	0	699	1808	194392	195501	WP_207433095.1#678	NZ_CAKMAQ010000006.1	GCF_925281815.1
WP_186294997.1#678|Enterococcus_hirae	2826	-	+	6	2251	5076	191124	193949	WP_207433097.1#678	NZ_CAKMAQ010000006.1	GCF_925281815.1
WP_186294997.1#678|Enterococcus_hirae	492	-	+	217	5273	5764	190436	190927	WP_010719803.1#678	NZ_CAKMAQ010000006.1	GCF_925281815.1
WP_186294997.1#678|Enterococcus_hirae	990	-	+	217	5863	6852	189348	190337	WP_010719802.1#678	NZ_CAKMAQ010000006.1	GCF_925281815.1



WP_018762430.1#94|Arthrobacter_sp__135MFCol5_1	483	+	-	0	-5648	-5166	149621	150103	WP_018762423.1#94	NZ_KB895458.1	GCF_000374865.1
WP_018762430.1#94|Arthrobacter_sp__135MFCol5_1	1449	+	+	0	-5079	-3631	150190	151638	WP_018762424.1#94	NZ_KB895458.1	GCF_000374865.1
WP_018762430.1#94|Arthrobacter_sp__135MFCol5_1	252	+	-	0	-3225	-2974	152044	152295	WP_018762425.1#94	NZ_KB895458.1	GCF_000374865.1
WP_018762430.1#94|Arthrobacter_sp__135MFCol5_1	252	+	-	0	-2954	-2703	152315	152566	WP_231369886.1#94	NZ_KB895458.1	GCF_000374865.1
WP_018762430.1#94|Arthrobacter_sp__135MFCol5_1	441	+	+	459	1	441	155270	155710	WP_018762430.1#94	NZ_KB895458.1	GCF_000374865.1
WP_018762430.1#94|Arthrobacter_sp__135MFCol5_1	843	+	-	0	607	1449	155876	156718	WP_081624158.1#94	NZ_KB895458.1	GCF_000374865.1
WP_018762430.1#94|Arthrobacter_sp__135MFCol5_1	174	+	+	0	1518	1691	156787	156960	WP_155845163.1#94	NZ_KB895458.1	GCF_000374865.1
WP_018762430.1#94|Arthrobacter_sp__135MFCol5_1	1035	+	-	36	2311	3345	157580	158614	WP_018762433.1#94	NZ_KB895458.1	GCF_000374865.1
WP_018762430.1#94|Arthrobacter_sp__135MFCol5_1	360	+	+	0	3578	3937	158847	159206	WP_018762434.1#94	NZ_KB895458.1	GCF_000374865.1



WP_207680959.1#29|Desulfonema_magnum	723	-	+	0	-4196	-3474	376212	376934	WP_207680963.1#29	NZ_CP061800.1	GCF_017377395.1
WP_207680959.1#29|Desulfonema_magnum	2403	-	+	0	-3396	-994	373732	376134	WP_207680962.1#29	NZ_CP061800.1	GCF_017377395.1
WP_207680959.1#29|Desulfonema_magnum	552	-	+	2	-867	-316	373054	373605	WP_207680961.1#29	NZ_CP061800.1	GCF_017377395.1
WP_207680959.1#29|Desulfonema_magnum	288	-	+	0	-353	-66	372804	373091	WP_207680960.1#29	NZ_CP061800.1	GCF_017377395.1
WP_207680959.1#29|Desulfonema_magnum	444	-	+	459	1	444	372294	372737	WP_207680959.1#29	NZ_CP061800.1	GCF_017377395.1
WP_207680959.1#29|Desulfonema_magnum	912	-	+	0	1079	1990	370748	371659	WP_207680958.1#29	NZ_CP061800.1	GCF_017377395.1
WP_207680959.1#29|Desulfonema_magnum	477	-	+	0	1987	2463	370275	370751	WP_207680957.1#29	NZ_CP061800.1	GCF_017377395.1
WP_207680959.1#29|Desulfonema_magnum	948	-	+	0	3047	3994	368744	369691	WP_207680956.1#29	NZ_CP061800.1	GCF_017377395.1
WP_207680959.1#29|Desulfonema_magnum	723	-	+	0	4000	4722	368016	368738	WP_207680955.1#29	NZ_CP061800.1	GCF_017377395.1



WP_040364245.1#259|Commensalibacter_intestini_A911	645	-	-	123	-2335	-1691	427951	428595	WP_008854794.1#259	NZ_AGFR01000009.1	GCF_000231445.1
WP_040364245.1#259|Commensalibacter_intestini_A911	705	-	-	107	-1684	-980	427240	427944	WP_008854793.1#259	NZ_AGFR01000009.1	GCF_000231445.1
WP_040364245.1#259|Commensalibacter_intestini_A911	387	-	-	98	-962	-576	426836	427222	WP_170314051.1#259	NZ_AGFR01000009.1	GCF_000231445.1
WP_040364245.1#259|Commensalibacter_intestini_A911	291	-	+	0	-388	-98	426358	426648	WP_008854791.1#259	NZ_AGFR01000009.1	GCF_000231445.1
WP_040364245.1#259|Commensalibacter_intestini_A911	519	-	+	459	1	519	425741	426259	WP_040364245.1#259	NZ_AGFR01000009.1	GCF_000231445.1
WP_040364245.1#259|Commensalibacter_intestini_A911	585	-	+	0	565	1149	425111	425695	WP_008854789.1#259	NZ_AGFR01000009.1	GCF_000231445.1
WP_040364245.1#259|Commensalibacter_intestini_A911	1323	-	+	0	1223	2545	423715	425037	WP_139016992.1#259	NZ_AGFR01000009.1	GCF_000231445.1
WP_040364245.1#259|Commensalibacter_intestini_A911	885	-	+	278	2595	3479	422781	423665	WP_008854787.1#259	NZ_AGFR01000009.1	GCF_000231445.1
WP_040364245.1#259|Commensalibacter_intestini_A911	492	-	+	0	3657	4148	422112	422603	WP_008854786.1#259	NZ_AGFR01000009.1	GCF_000231445.1



WP_121908875.1#563|Ulvibacter_antarcticus	438	+	-	0	-2041	-1604	16351	16788	WP_121908871.1#563	NZ_REFC01000017.1	GCF_003688405.1
WP_121908875.1#563|Ulvibacter_antarcticus	234	+	+	0	-1459	-1226	16933	17166	WP_147437307.1#563	NZ_REFC01000017.1	GCF_003688405.1
WP_121908875.1#563|Ulvibacter_antarcticus	510	+	+	4	-992	-483	17400	17909	WP_170152917.1#563	NZ_REFC01000017.1	GCF_003688405.1
WP_121908875.1#563|Ulvibacter_antarcticus	489	+	+	1	-480	8	17912	18400	WP_121908874.1#563	NZ_REFC01000017.1	GCF_003688405.1
WP_121908875.1#563|Ulvibacter_antarcticus	432	+	+	459	1	432	18393	18824	WP_121908875.1#563	NZ_REFC01000017.1	GCF_003688405.1
WP_121908875.1#563|Ulvibacter_antarcticus	84	+	-	460	668	751	19060	19143	tRNA_563.0*#563	NZ_REFC01000017.1	GCF_003688405.1
WP_121908875.1#563|Ulvibacter_antarcticus	73	+	-	460	851	923	19243	19315	tRNA_563.4*#563	NZ_REFC01000017.1	GCF_003688405.1
WP_121908875.1#563|Ulvibacter_antarcticus	2625	+	-	85	1112	3736	19504	22128	WP_121908876.1#563	NZ_REFC01000017.1	GCF_003688405.1
WP_121908875.1#563|Ulvibacter_antarcticus	537	+	+	202	4157	4693	22549	23085	WP_121908877.1#563	NZ_REFC01000017.1	GCF_003688405.1



WP_157354761.1#315|Nocardia_terrae	195	+	-	0	-2186	-1992	450830	451024	WP_157354757.1#315	NZ_WRPP01000001.1	GCF_009760405.1
WP_157354761.1#315|Nocardia_terrae	219	+	+	0	-1437	-1219	451579	451797	WP_157354758.1#315	NZ_WRPP01000001.1	GCF_009760405.1
WP_157354761.1#315|Nocardia_terrae	414	+	+	79	-891	-478	452125	452538	WP_157354759.1#315	NZ_WRPP01000001.1	GCF_009760405.1
WP_157354761.1#315|Nocardia_terrae	411	+	+	1	-409	1	452607	453017	WP_157354760.1#315	NZ_WRPP01000001.1	GCF_009760405.1
WP_157354761.1#315|Nocardia_terrae	444	+	+	459	1	444	453017	453460	WP_157354761.1#315	NZ_WRPP01000001.1	GCF_009760405.1
WP_157354761.1#315|Nocardia_terrae	369	+	-	0	1347	1715	454363	454731	WP_157354762.1#315	NZ_WRPP01000001.1	GCF_009760405.1
WP_157354761.1#315|Nocardia_terrae	1860	+	-	26	4118	5977	457134	458993	WP_157354764.1#315	NZ_WRPP01000001.1	GCF_009760405.1
WP_157354761.1#315|Nocardia_terrae	744	+	+	0	6405	7148	459421	460164	WP_157354765.1#315	NZ_WRPP01000001.1	GCF_009760405.1
WP_157354761.1#315|Nocardia_terrae	843	+	+	122	7173	8015	460189	461031	WP_157354766.1#315	NZ_WRPP01000001.1	GCF_009760405.1



WP_225061738.1#616|Nocardia_sp__alder85J	291	+	+	459	1	291	334	624	WP_225061738.1#616	NZ_JAIUCZ010000055.1	GCF_020176955.1
WP_225061738.1#616|Nocardia_sp__alder85J	3207	+	-	7	445	3651	778	3984	WP_225061739.1#616	NZ_JAIUCZ010000055.1	GCF_020176955.1
WP_225061738.1#616|Nocardia_sp__alder85J	1104	+	-	15	3651	4754	3984	5087	WP_225061740.1#616	NZ_JAIUCZ010000055.1	GCF_020176955.1
WP_225061738.1#616|Nocardia_sp__alder85J	1635	+	-	10	4870	6504	5203	6837	WP_225061741.1#616	NZ_JAIUCZ010000055.1	GCF_020176955.1
WP_225061738.1#616|Nocardia_sp__alder85J	1923	+	-	455	6548	8470	6881	8803	WP_225061742.1#616	NZ_JAIUCZ010000055.1	GCF_020176955.1



WP_072609741.1#827|Vibrio_vulnificus	192	-	+	0	-1847	-1656	9609	9800	WP_212590662.1#827	NZ_LMXY01000040.1	GCF_001890545.1
WP_072609741.1#827|Vibrio_vulnificus	309	-	+	115	-843	-535	8488	8796	WP_072609743.1#827	NZ_LMXY01000040.1	GCF_001890545.1
WP_072609741.1#827|Vibrio_vulnificus	555	-	+	12	-538	16	7937	8491	WP_072609742.1#827	NZ_LMXY01000040.1	GCF_001890545.1
WP_072609741.1#827|Vibrio_vulnificus	408	-	+	459	1	408	7545	7952	WP_072609741.1#827	NZ_LMXY01000040.1	GCF_001890545.1
WP_072609741.1#827|Vibrio_vulnificus	42	-	+	462	1628	1669	6284	6325	WP_224642433.1#827	NZ_LMXY01000040.1	GCF_001890545.1
WP_072609741.1#827|Vibrio_vulnificus	168	-	+	0	1999	2166	5787	5954	WP_249263068.1#827	NZ_LMXY01000040.1	GCF_001890545.1
WP_072609741.1#827|Vibrio_vulnificus	498	-	+	0	2176	2673	5280	5777	WP_072609739.1#827	NZ_LMXY01000040.1	GCF_001890545.1
WP_072609741.1#827|Vibrio_vulnificus	138	-	+	461	2697	2834	5119	5256	pseudogene_827.3*#827	NZ_LMXY01000040.1	GCF_001890545.1



WP_066857378.1#498|Halodesulfovibrio_spirochaetisodalis	456	+	-	0	-2702	-2247	23646	24101	WP_066857363.1#498	NZ_JXMS01000028.1	GCF_001672295.1
WP_066857378.1#498|Halodesulfovibrio_spirochaetisodalis	726	+	+	352	-2032	-1307	24316	25041	WP_157471314.1#498	NZ_JXMS01000028.1	GCF_001672295.1
WP_066857378.1#498|Halodesulfovibrio_spirochaetisodalis	333	+	+	27	-1111	-779	25237	25569	WP_066857371.1#498	NZ_JXMS01000028.1	GCF_001672295.1
WP_066857378.1#498|Halodesulfovibrio_spirochaetisodalis	759	+	+	1	-761	-3	25587	26345	WP_066857374.1#498	NZ_JXMS01000028.1	GCF_001672295.1
WP_066857378.1#498|Halodesulfovibrio_spirochaetisodalis	387	+	+	459	1	387	26349	26735	WP_066857378.1#498	NZ_JXMS01000028.1	GCF_001672295.1
WP_066857378.1#498|Halodesulfovibrio_spirochaetisodalis	321	+	-	128	502	822	26850	27170	WP_066857382.1#498	NZ_JXMS01000028.1	GCF_001672295.1
WP_066857378.1#498|Halodesulfovibrio_spirochaetisodalis	312	+	-	128	833	1144	27181	27492	WP_066857386.1#498	NZ_JXMS01000028.1	GCF_001672295.1
WP_066857378.1#498|Halodesulfovibrio_spirochaetisodalis	351	+	-	128	1315	1665	27663	28013	WP_066857389.1#498	NZ_JXMS01000028.1	GCF_001672295.1
WP_066857378.1#498|Halodesulfovibrio_spirochaetisodalis	234	+	+	0	2240	2473	28588	28821	WP_066857391.1#498	NZ_JXMS01000028.1	GCF_001672295.1



WP_031433498.1#550|Methylomarinum_vadi	1023	+	-	0	-2983	-1961	1697578	1698600	WP_031433494.1#550	NZ_JPON01000001.1	GCF_000733935.1
WP_031433498.1#550|Methylomarinum_vadi	612	+	-	0	-1961	-1350	1698600	1699211	WP_031433495.1#550	NZ_JPON01000001.1	GCF_000733935.1
WP_031433498.1#550|Methylomarinum_vadi	408	+	-	0	-1328	-921	1699233	1699640	WP_031433496.1#550	NZ_JPON01000001.1	GCF_000733935.1
WP_031433498.1#550|Methylomarinum_vadi	684	+	-	0	-908	-225	1699653	1700336	WP_152555624.1#550	NZ_JPON01000001.1	GCF_000733935.1
WP_031433498.1#550|Methylomarinum_vadi	459	+	+	459	1	459	1700562	1701020	WP_031433498.1#550	NZ_JPON01000001.1	GCF_000733935.1
WP_031433498.1#550|Methylomarinum_vadi	597	+	+	6	723	1319	1701284	1701880	WP_031433499.1#550	NZ_JPON01000001.1	GCF_000733935.1
WP_031433498.1#550|Methylomarinum_vadi	2142	+	+	6	1711	3852	1702272	1704413	WP_031433500.1#550	NZ_JPON01000001.1	GCF_000733935.1
